id,name,categ_id/id,type,purchase_ok,sale_ok,invoice_policy
init.984c4998-ee21-49ab-84ad-298a110c0cff,Kystectomie tenosynovial local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6be8a852-aeb2-4461-a732-3c865bfee7c6,Kystectomie tenosynovial rachi / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.97887368-15d3-4783-9fb2-94a66c783ed0,Kystectomie tenosynovial sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.37483c85-6081-4c07-8515-29b80463f91c,Kystectomie thyreoglossal,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.683639b3-7972-451a-b995-7db24c77ca3d,Laparotomie diagnostique,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.db1e0d1b-faed-4383-97db-ab54bc483758,Laparotomie exploratrice,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3a52dc56-87e1-4473-ae17-21673f645751,Laparotomie Exploratrice avec resection ou reparation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d3543e8f-1561-43be-9f96-2b1bed0d83fe,Laryngoscopie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ade79417-7483-4186-8327-17465dab7f3d,Lympectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.055113b9-6763-4bb2-bedc-08b542dde53a,Lipome Exerese,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b767429c-8d5e-4cf2-a4e5-a25add81d78f,Lithiase renale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c913ee52-b853-4042-80ef-a771f9ff0729,Mammectomie bilateral,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1c537af0-ceb2-405b-835f-325ed9b61a3f,Mammectomie unilateral,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.fb2fbd5d-a16f-4e97-a898-d6f1936c0c2a,Mastectomie avec curage ganglionnaire bilateral,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3dcc35e2-6bb1-4ea2-9276-8c23f5d8f5d5,Mastectomie avec curage ganglionnaire unilateral,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5fe75a61-f12b-4276-b9d1-3f3a780614c7,Mastectomie simple bilateral,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1256ac99-caff-4464-8543-8adf16ce4399,Mastectomie simple unilateral,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.0f7ac5ea-adf2-4a4a-b032-98d7f225dddf,Mise à plat,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1ec0ba02-fb34-4e8d-8c14-8f584f39ceab,Mucopexie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1dade6e6-fbcc-425a-ae2b-6a33fbb0321d,Marisque hemorroidaire,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.63e0de56-5bc4-4cc2-853c-730b0935fc7d,Mastectonie + Flapp,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c77a4532-2329-4d05-a16a-fc39f1ad898c,Mastectonie de propreté,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.7ae859e8-8ad2-4cc0-9a38-4fe7160b0b88,Mastectonie radicale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5c35ffa9-3751-4e27-b4d6-4e0f8d1f8c46,Nephrectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.11552a69-f641-4c92-ab5b-b1256f919989,Occlusion avec resection colique,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.0128ed2a-aa82-4f8e-ad3d-a26e1764bd99,Occlusion sans resection,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.7eefedbb-1085-451c-a578-0a0a9ae9d40f,Occlusion sans resection grele,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8c6bcc4d-2932-4717-b277-947e411cf315,Onycectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b476e1ab-547d-4553-a207-82629d8f8f08,Onycectomie partielle,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.03071ae6-4c10-4608-a221-ad3c76f483ca,Onycectomie partielle ou Totale bilatérale local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.4acf3052-7afe-4dc3-bc24-25f44e8f6a03,Onycectomie Partielle ou Totale Bilatérale Sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c0e8d8bf-bec1-416f-afd5-3300bd7a5145,Onycectomie totale unilatérale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9c4c0486-c4e1-4c42-8322-c8925186e84e,Orchydopexie bilatérale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8f304468-0e9d-4436-821a-d76853fade0c,Orchydopexie unilatérale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e0eddcab-efe5-47f1-91f2-c2a6243fb2a6,Pancreatectomie partielle,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.da53eeee-600d-4617-aa99-b54402803b23,Pancreatectomie totale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c6cddf7c-99d0-4dec-9d96-117f89868b4d,Pansement majeur gras,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.de020930-8828-481d-950f-f773abf9b89d,Pansement majeur humide,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6786472b-8689-4406-bda1-0320ac539074,Pansement majeur sec autres,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.baa81c2f-f419-48c6-9121-2c9ae205f987,Pansement majeur sec général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.2ff2ed2a-d3bc-4ee7-97ac-99464c66fd53,Pansement majeur sec rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ff6a0f16-9bf1-4f1f-a4b4-dc8d2fcd9d04,Pansement majeur sec sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.59307513-7e53-4629-a624-da397bef0351,Pansement mineur gras,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c32247ed-5899-4b05-9af6-df2ee18644af,Pansement mineur humide,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1e23c439-be80-4e67-91bf-9653e30c3cb2,Pansement mineur sec 10-50 autres,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.f8e2ec91-238f-437d-a63c-aa4d40e460e7,Pansement mineur sec 10-50 rachi / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.845608aa-39fc-4d56-bf81-a3898af3d90b,Pansement mineur sec 10-50 sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1201586f-3302-4091-9e7e-9f6ff28f7498,Parotidectomie partielle,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.eea54c58-126d-4d29-a2d3-22dd9c4a9691,Parotidectomie totale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.a1e4a707-2de5-45cc-b548-1b86bae4423c,Peritonite appendiculaire,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.0ddaa144-2ed1-43f1-9151-e22bfe237db2,Phrenorraphie général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.feb7625d-8c54-4b27-ae6d-5175515f960b,Phrenorraphie sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c0c487a3-dbfa-4034-8459-178522ba2a82,Plaie vasculaire,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3f791c10-6e7b-49f5-88f7-007b43e6e1b1,Protopexie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ea7fac56-ba72-4106-826e-558b61614dff,Pylorotomie / pyloromyotomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e74b711c-0413-49ee-89c0-4bdb5523a245,Quadrantectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.237a4537-ce79-4672-9328-3889e8745167,Rectal prolapsus reparation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.52653d4f-c8cc-4c5e-9531-e3747da9c5d4,Rectocele,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.0cc7c3ca-7605-482e-b2b9-94b3f0a784b5,Rectopexie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8a66be2a-f0a6-489b-89a5-913e4424e911,"Reintegration stomie (jejuno, ileale, colique) avec laparotomie",product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e1a6055a-cac4-46c5-80fc-5ebbc55279de,"Reintegration stomie (jejuno, ileale, colique) sans laparatomie",product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ac683ec1-9f97-4b6d-96e2-26c5c596b3d4,Reparation de plaie 25 a 50 local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5e0242b1-2873-4d1b-b7ae-18664bc0d895,Reparation de plaie 25 a 51 sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6ab5d537-f1e3-48a7-b6df-859fe7cc70d8,Reparation de plaie 25 a 52 rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d4c7635d-ee1a-4e75-abd3-070760c6955d,Reparation de plaie 25 a 53 général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9d188449-d4d5-4abe-93a1-c6ef393dbfe7,Reparation plaie de 10 a 25 local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3fb5c97f-21cd-42da-90a3-63b4391cb419,Reparation plaie de 10 a 26 sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.2750255e-9e90-4bdf-bc2e-3bdd1f8f06ad,Reparation plaie de 10 a 27 rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.16dea3e8-dd55-47eb-900b-e4e4efb3307e,Reparation plaie de 10 a 28 général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1d611137-6691-47d4-b822-1caa30f2f776,Repartaion plaie >50 % de SC,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.64f81e3c-85a4-409e-8fb0-0642ba1b18bd,Reprise laparotomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e7c23ec7-93c0-412e-b592-98e9b4ed3cc6,"Resection anastomose (jejuno jejunale, ileo ileale, colo colique)",product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.19ac3557-3b36-4465-879c-1b8d50dead39,Reintegration Colostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9c4e3715-0c6e-4df0-abdd-98da3ff62ca4,Reparation eventration,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.683abf72-f9d2-48a4-9adb-9b885123ff04,Reprise Dilation Anale (1ère intervention à l'HSC),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.669abc10-ed6b-4343-b3fd-845283170846,Reprise Dilation Anale (1ère intervention hors de l'HSC),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d28a08aa-30e4-4e08-8a4d-392359d94bd2,Splenectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.53f77b2c-62e2-4d79-b47e-784ae5f7542a,Sphincterotomie laterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b5caa85f-956d-4cf9-be2c-d2034b8af3a6,Stenose hypertrophique du pylore,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8434d13e-51c0-4f1f-9683-d5c1c48fab82,Sternotomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.770a6c49-260a-48bc-8825-48c82c9c3854,Splenorraphie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3b81f57a-2758-4253-82ce-fe643af633d9,Stenose Hyperthrophique du pylore,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.99431313-22cd-4e48-8f3e-21bcd5055d10,Thumb granuloma,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1d63a8cb-7b2b-4c4a-836a-7b5693309d23,Thoracostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1f815f35-933b-4bba-87b2-d56e2b32040b,Thoracotomie d'Hemostase,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ab61260d-2a6d-4484-9aa0-28b16d512e64,Thyroidectomie totale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3355a151-7a72-4911-a50a-a84f8a7d2235,Tracheostomie selective,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.901c02e0d-f707-4599-8a55-0f99ef18e35e,Tracheostomie urgence,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5ba040f0-4a5a-4d1d-8eaf-dfcf9dd267f2,Tumorectomie général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1d03a6c3-ff8e-4ca0-ab08-99538ae00b6a,Tumorectomie local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.f463c568-fc43-4425-b3c1-4af35e22fa72,Tumorectomie rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6b08fd25-c2fe-49f8-a87f-2ce1de124a6f,Tumorectomie sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b8c762b0-257f-4e9d-b1d8-6653be501cf7,Thyroidectonie subtotale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9b113d30-00ac-45e1-bee9-098b9d542497,Thyroudectonie Totale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.12eda9fe-b44a-48e9-b6be-49f85bddffa5,Tracheostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.a4bc5514-9e7b-4a92-a165-b64de5e30d79,Ulcere / perforé & suture patching,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.05efc5d9-73fd-4af8-b4e9-563ca091ed88,Ulcus perfore,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6b744c88-90c2-40c2-9fa3-90ea12ca476c,Vagotomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.cc52f3af-a706-43ba-bf62-72fc7fa98f2d,Vagotomie & gastrogejunostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9acea618-3b5a-49c9-b032-143c032661e0,Vagotomie et Antrectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b1d66eac-7de1-4264-974e-28f48b194279,Vagotomie Sélective et Pyloroplastie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.2467e748-7e5f-47b9-8e20-2cbc303258b3,Vagotomie Supra Sélective,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ba9e6301-e371-4590-869a-c534d494c8d1,Vagotomie Tronculaire et Dérivation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.72fda838-1017-494e-b447-735da261dd97,"Vagotomie, Dérivation",product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.772588da-bc8a-4e9a-8695-b84155a2c8c5,"Vagotomie, Pyloroplastie",product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3fe50f8b-d97f-4834-8ad6-206753c984c7,Varices - Stripping,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.7eb72443-4679-4df2-8078-1e15b5c594f8,Vidéolaparoscopie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.831721f1-be87-4442-895c-3f7144a71294,Voie veineuse centrale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.4fc9f2f7-f2df-4f90-b18e-9dccd37f82c3,Volvulis Sigmoïde Laparotomie avec resection,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.84bf1003-2f6d-41f5-b8ca-df75c4b1b5f9,Volvulis Sigmoïde Laparotomie sans resection,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
